version,time,type,id,state,edges,number,begin,end,depart,time2,id3,id4,type5,depart6,route,distance,speedFactor,state7,pos,speed,posLat,waitingTime,id8,value
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,142.2,DEFAULT_VEHTYPE,142,!142,0 0,0.9,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,142.3,DEFAULT_VEHTYPE,142,!142,0 0,1.19,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,143,DEFAULT_VEHTYPE,143,!143,0 0,0.93,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,143.1,DEFAULT_VEHTYPE,143,!143,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,143.2,DEFAULT_VEHTYPE,143,!143,0 0,1.11,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,143.3,DEFAULT_VEHTYPE,143,!143,0 0,1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,144,DEFAULT_VEHTYPE,144,!144,0 0,1.12,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,144.1,DEFAULT_VEHTYPE,144,!144,0 0,1.19,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,144.2,DEFAULT_VEHTYPE,144,!144,0 0,1.14,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,144.3,DEFAULT_VEHTYPE,144,!144,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,146,DEFAULT_VEHTYPE,146,!146,0 0,1.12,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,146.1,DEFAULT_VEHTYPE,146,!146,0 0,1.26,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,146.2,DEFAULT_VEHTYPE,146,!146,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,146.3,DEFAULT_VEHTYPE,146,!146,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,147,DEFAULT_VEHTYPE,147,!147,0 0,1.03,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,147.1,DEFAULT_VEHTYPE,147,!147,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,147.2,DEFAULT_VEHTYPE,147,!147,0 0,1.09,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,147.3,DEFAULT_VEHTYPE,147,!147,0 0,1.1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,149,DEFAULT_VEHTYPE,149,!149,0 0,0.95,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,149.1,DEFAULT_VEHTYPE,149,!149,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,149.2,DEFAULT_VEHTYPE,149,!149,0 0,0.86,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,149.3,DEFAULT_VEHTYPE,149,!149,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,15,DEFAULT_VEHTYPE,15,!15,0 0,1.18,0 46000 0 5.10 33000 41.70 99000 0 0,190.30 185.30 0.00,0.00 0.00,0,100000 1 0 33000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,15.1,DEFAULT_VEHTYPE,15,!15,0 0,1.1,0 49000 0 5.10 33000 37.90 99000 0 0,190.30 185.30 0.00,0.00 0.00,0,100000 1 0 33000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,15.2,DEFAULT_VEHTYPE,15,!15,0 0,0.9,0 52000 0 5.10 28000 32.79 99000 0 0,182.80 177.80 0.00,0.00 0.00,0,100000 1 0 28000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,15.3,DEFAULT_VEHTYPE,15,!15,0 0,1.03,0 55000 0 5.10 23000 31.58 99000 0 0,182.80 177.80 0.00,0.00 0.00,0,100000 1 0 23000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,150,DEFAULT_VEHTYPE,150,!150,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,150.1,DEFAULT_VEHTYPE,150,!150,0 0,1.1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,150.2,DEFAULT_VEHTYPE,150,!150,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,150.3,DEFAULT_VEHTYPE,150,!150,0 0,0.97,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,151,DEFAULT_VEHTYPE,151,!151,0 0,0.8,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,151.1,DEFAULT_VEHTYPE,151,!151,0 0,1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,151.2,DEFAULT_VEHTYPE,151,!151,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,151.3,DEFAULT_VEHTYPE,151,!151,0 0,1.13,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,152,DEFAULT_VEHTYPE,152,!152,0 0,1.11,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,152.1,DEFAULT_VEHTYPE,152,!152,0 0,0.92,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,152.2,DEFAULT_VEHTYPE,152,!152,0 0,1.03,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,152.3,DEFAULT_VEHTYPE,152,!152,0 0,0.94,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,154,DEFAULT_VEHTYPE,154,!154,0 0,1.05,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,154.1,DEFAULT_VEHTYPE,154,!154,0 0,0.97,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,154.2,DEFAULT_VEHTYPE,154,!154,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,154.3,DEFAULT_VEHTYPE,154,!154,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,155,DEFAULT_VEHTYPE,155,!155,0 0,0.88,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,155.1,DEFAULT_VEHTYPE,155,!155,0 0,1.05,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,155.2,DEFAULT_VEHTYPE,155,!155,0 0,1.05,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,155.3,DEFAULT_VEHTYPE,155,!155,0 0,0.97,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,156,DEFAULT_VEHTYPE,156,!156,0 0,1.23,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,156.1,DEFAULT_VEHTYPE,156,!156,0 0,1.32,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,156.2,DEFAULT_VEHTYPE,156,!156,0 0,0.83,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,156.3,DEFAULT_VEHTYPE,156,!156,0 0,1.05,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,157,DEFAULT_VEHTYPE,157,!157,0 0,1.05,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,157.1,DEFAULT_VEHTYPE,157,!157,0 0,0.76,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,157.2,DEFAULT_VEHTYPE,157,!157,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,157.3,DEFAULT_VEHTYPE,157,!157,0 0,0.88,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,158,DEFAULT_VEHTYPE,158,!158,0 0,1.04,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,158.1,DEFAULT_VEHTYPE,158,!158,0 0,1.17,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,158.2,DEFAULT_VEHTYPE,158,!158,0 0,0.93,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,158.3,DEFAULT_VEHTYPE,158,!158,0 0,0.89,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,161,DEFAULT_VEHTYPE,161,!161,0 0,0.93,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,161.1,DEFAULT_VEHTYPE,161,!161,0 0,1.11,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,161.2,DEFAULT_VEHTYPE,161,!161,0 0,1.24,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,161.3,DEFAULT_VEHTYPE,161,!161,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,164,DEFAULT_VEHTYPE,164,!164,0 0,0.97,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,164.1,DEFAULT_VEHTYPE,164,!164,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,164.2,DEFAULT_VEHTYPE,164,!164,0 0,1.2,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,164.3,DEFAULT_VEHTYPE,164,!164,0 0,0.88,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,165,DEFAULT_VEHTYPE,165,!165,0 0,1.12,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,165.1,DEFAULT_VEHTYPE,165,!165,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,165.2,DEFAULT_VEHTYPE,165,!165,0 0,0.89,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,165.3,DEFAULT_VEHTYPE,165,!165,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,166,DEFAULT_VEHTYPE,166,!166,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,166.1,DEFAULT_VEHTYPE,166,!166,0 0,0.86,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,166.2,DEFAULT_VEHTYPE,166,!166,0 0,0.89,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,166.3,DEFAULT_VEHTYPE,166,!166,0 0,1.08,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,167,DEFAULT_VEHTYPE,167,!167,0 0,1.11,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,167.1,DEFAULT_VEHTYPE,167,!167,0 0,0.8,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,167.2,DEFAULT_VEHTYPE,167,!167,0 0,0.77,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,167.3,DEFAULT_VEHTYPE,167,!167,0 0,1.12,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,170,DEFAULT_VEHTYPE,170,!170,0 0,0.92,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,170.1,DEFAULT_VEHTYPE,170,!170,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,170.2,DEFAULT_VEHTYPE,170,!170,0 0,1.16,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,170.3,DEFAULT_VEHTYPE,170,!170,0 0,1.21,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,171,DEFAULT_VEHTYPE,171,!171,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,171.1,DEFAULT_VEHTYPE,171,!171,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,171.2,DEFAULT_VEHTYPE,171,!171,0 0,1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,171.3,DEFAULT_VEHTYPE,171,!171,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,173,DEFAULT_VEHTYPE,173,!173,0 0,0.87,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,173.1,DEFAULT_VEHTYPE,173,!173,0 0,1.04,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,173.2,DEFAULT_VEHTYPE,173,!173,0 0,0.94,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,173.3,DEFAULT_VEHTYPE,173,!173,0 0,1.04,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,174,DEFAULT_VEHTYPE,174,!174,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,174.1,DEFAULT_VEHTYPE,174,!174,0 0,1.04,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,174.2,DEFAULT_VEHTYPE,174,!174,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,174.3,DEFAULT_VEHTYPE,174,!174,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,175,DEFAULT_VEHTYPE,175,!175,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,175.1,DEFAULT_VEHTYPE,175,!175,0 0,0.88,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,175.2,DEFAULT_VEHTYPE,175,!175,0 0,0.94,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,175.3,DEFAULT_VEHTYPE,175,!175,0 0,1.03,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,176,DEFAULT_VEHTYPE,176,!176,0 0,1.04,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,176.1,DEFAULT_VEHTYPE,176,!176,0 0,1.08,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,176.2,DEFAULT_VEHTYPE,176,!176,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,176.3,DEFAULT_VEHTYPE,176,!176,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,177,DEFAULT_VEHTYPE,177,!177,0 0,1.08,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,177.1,DEFAULT_VEHTYPE,177,!177,0 0,1.24,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,177.2,DEFAULT_VEHTYPE,177,!177,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,177.3,DEFAULT_VEHTYPE,177,!177,0 0,1.09,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
